Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,ItemCount,Mean,Error,StdDev,Allocated
InProcessSync_Push,Job-SWDXLI,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100,627.57 μs,"7,938.52 μs",435.137 μs,81.36 KB
InProcessSync_Bidirectional,Job-SWDXLI,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100,"1,003.00 μs","1,616.04 μs",88.581 μs,90.57 KB
ExportChanges_Performance,Job-SWDXLI,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100,35.73 μs,50.11 μs,2.747 μs,52.13 KB
SquabbleResolution_Performance,Job-SWDXLI,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,Default,Default,Default,Default,Default,Default,Default,1,2,100,"1,546,689.87 μs","74,941.17 μs","4,107.778 μs",94.91 KB
InProcessSync_Push,Job-SWDXLI,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,Default,Default,Default,Default,Default,Default,Default,1,2,500,"3,469.03 μs","1,461.80 μs",80.126 μs,391.44 KB
InProcessSync_Bidirectional,Job-SWDXLI,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,Default,Default,Default,Default,Default,Default,Default,1,2,500,"5,906.10 μs","1,926.05 μs",105.573 μs,434.9 KB
ExportChanges_Performance,Job-SWDXLI,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,Default,Default,Default,Default,Default,Default,Default,1,2,500,164.97 μs,107.94 μs,5.916 μs,250.68 KB
SquabbleResolution_Performance,Job-SWDXLI,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,Default,Default,Default,Default,Default,Default,Default,1,2,500,"7,770,619.20 μs","161,222.09 μs","8,837.127 μs",468.46 KB
InProcessSync_Push,Job-SWDXLI,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,Default,Default,Default,Default,Default,Default,Default,1,2,1000,"7,575.20 μs","7,298.93 μs",400.079 μs,811.95 KB
InProcessSync_Bidirectional,Job-SWDXLI,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,3,Default,Default,Default,Default,Default,Default,Default,Default,1,2,1000,"12,927.07 μs","2,455.58 μs",134.599 μs,899.79 KB
